送樣日期,樣品地段地號,種植作物,EC,pH,有機質,有效性磷,有效性鉀,有效性鈣,有效性鎂,鈉Na
29-十一月-2017,斗六市大崙段茄苳腳小段494,柳丁,0.075,4.43,2.15725806451612,78.5968493617141,60.7834959336776,759.766339711739,81.0900132198035,
29-十一月-2017,斗六市大崙段茄苳腳小段496,柳丁,0.073,4.55,3.11236863379143,170.917826409662,84.8087066832136,617.67162299953,91.1615862587495,
29-十一月-2017,古坑鄉高厝林子頭段573,玫瑰橙,0.044,4.65,2.52729478366357,188.492557413418,109.400674678895,585.994539115582,91.687178441986,
29-十一月-2017,古坑鄉水碓段128(北),玫瑰橙,0.036,4.95,2.71200161910545,124.161390858001,74.6687540442422,720.066407978944,126.369503190604,
29-十一月-2017,斗六市重光段962,柳丁,0.062,4.53,2.06018986063422,65.4853984898703,63.4420555280739,491.971276399182,56.4479576048596,
29-十一月-2017,新港鄉溪北村(3分地),水稻,0.083,6.16,2.46464646464646,81.672403254172,242.512695082921,972.860602929827,186.612166184716,
29-十一月-2017,莿桐鄉大埔段2094,文旦,0.208,6.39,2.17961654894048,416.977568822246,414.285611398326,1318.94410615063,217.751558205257,
29-十一月-2017,莿桐鄉大埔段2094,文旦,0.199,6.53,1.63207737255691,352.72298170295,344.6774113117,1271.07038612077,215.197476523053,
29-十一月-2017,台西鄉五港段1388,高麗菜.青花菜.洋蔥,0.327,7.28,1.52702431183445,63.0862787798321,112.796071477501,1176.32411464062,233.530833261477,
29-十一月-2017,虎尾鎮番薯段0084-0000.0084-0001.0084-0004.0085-0000.0085-0002,毛豆.馬鈴薯,0.363,7.95,1.51026983487719,151.624804663299,58.3300594781071,2252.94574356354,265.72590856325,
29-十一月-2017,謝厝寮段199-1,柚子,0.257,7.08,1.93548387096774,160.611676072583,207.42341885573,1333.69706235764,241.112852406025,
27-十一月-2017,後壁區長短樹4445,南瓜,0.131,6.03,2.79805352798053,94.0083477279012,140.900255834463,1293.41035960169,222.394770726996,
27-十一月-2017,後壁區長短樹4343.4344.4345,水稻,0.191,7.66,2.30862697448358,29.4254185761667,93.2209243826239,2553.56099736578,295.846664238047,
27-十一月-2017,埔興段,玉米,0.239,6.35,4.16837782340861,52.7932786728249,127.415057878434,1802.02173002792,453.382816764951,
27-十一月-2017,莿桐鄉新庄子段3177.3178,百合,0.215,7.27,1.73177607732579,53.0574917013504,97.0665935476323,1223.91972645941,163.253020839031,
27-十一月-2017,莿桐鄉新庄子段2454,百合,0.137,7.16,1.67304978834913,95.0873699408476,102.232982519868,1319.89519148897,195.56925487694,
27-十一月-2017,莿桐鄉四合段606,花胡瓜,0.207,7.34,1.10530546623794,30.5512495607822,64.5624866747464,1718.21111245698,197.296885834124,
27-十一月-2017,莿桐鄉麻園段2240,番茄,0.261,7.03,2.94949494949496,177.498679935674,163.916122308594,1909.17552672381,200.189586169421,
27-十一月-2017,斗南鎮重光段1200.1201,文旦,0.256,4.22,3.66953669536696,38.5383783327653,145.135198080055,425.743958527891,73.8790224862957,
27-十一月-2017,圳西段,草莓,0.384,6.55,1.97819943480014,130.235703188638,92.9864357598178,1470.94333297882,152.464254553695,
27-十一月-2017,南化區中坑段30,芭樂,0.078,3.87,1.93665523502118,311.851564931535,140.259905974307,238.970713915845,66.48107157288,
27-十一月-2017,中坑段527,芒果,0.04,5.93,3.36713995943206,13.0179296908592,86.9084333214516,1099.58138702306,184.365513661779,
27-十一月-2017,中坑段525,芒果,0.038,6.1,2.45535714285715,11.7108923124686,80.293735724598,1255.6034091164,230.260351894083,
27-十一月-2017,中坑段526,芒果,0.046,6.01,3.27368849125664,43.928342124942,137.953073175212,1434.60964316782,196.473752108924,
27-十一月-2017,大排竹段1432,蔬菜,0.111,7.48,1.89860634215309,58.9573460795406,71.0178661073218,1277.54218945687,170.132476692049,
27-十一月-2017,渡仔頭段303-9,洋香瓜,0.265,7.85,0.925367129350219,169.421667751707,160.681626896103,1740.25207189557,207.101362631417,
27-十一月-2017,民權段469,水稻,0.129,6.96,2.37082066869303,41.7066598544461,62.6950024445852,1478.57878571731,212.867429555252,
27-十一月-2017,民權段620,水稻,0.116,6.02,2.1431459765467,25.8414822201565,54.932103377556,912.39855498188,166.647975714566,
27-十一月-2017,北勢寮段73,珍珠芭樂,0.05,6.57,1.41700404858297,12.5383277599213,51.4559089111751,975.804598197381,186.59175138348,
27-十一月-2017,麻豆區謝厝寮段67-27,文旦柚,0.125,7.71,1.63868096297797,16.4646979669313,92.734882564331,1857.02373854559,302.310022206124,
27-十一月-2017,土庫鎮馬公厝866,酪梨,0.188,7.86,1.4501510574018,192.320613711373,82.1404798669797,2772.65743243115,248.586558291518,
27-十一月-2017,土庫鎮馬公厝3487,木瓜,0.104,7.81,1.4694041867955,276.254266158133,57.3805587968201,3065.24706314151,223.886714765523,
27-十一月-2017,港尾段224,地瓜,0.716,6.79,3.95858708891593,232.730844709948,223.779017592209,2977.05350752466,388.761122142673,
27-十一月-2017,崙南段747,稻子,0.125,6.83,2.81490481976507,40.9940294516789,91.6423099205805,1978.45621021649,271.501992501152,
27-十一月-2017,崙南段75-1,稻子,0.303,7.24,3.46926354230066,55.9867199528369,99.4752844251195,2857.18311139108,338.889569308307,
27-十一月-2017,崙東段83,稻子,0.169,6.69,2.56980979360581,68.3840390311582,145.941336155187,1707.58244841633,287.299482914152,
27-十一月-2017,斗六市咬狗段06690000.06690001,文旦柚,0.17,6.49,2.17829770068577,273.413395486288,180.244688613098,1683.45069291516,122.136520653172,
27-十一月-2017,林內鄉進興段726,木瓜,0.08,6.52,1.20748641577783,257.305088510609,104.990128815736,1146.16121790938,194.491112230821,
27-十一月-2017,十六甲段,大白柚,0.475,7.21,2.37178187715384,304.058651392676,345.008212470745,3117.46743157012,438.582224943967,
27-十一月-2017,大成段,水稻,0.195,7.2,2.63584752635849,49.7070701543347,100.694222142047,2377.16579694447,316.121197409915,
27-十一月-2017,溝仔墘段02400000,文旦,0.063,6.5,1.79327019947613,527.654592184587,169.324736316697,1606.62439252337,180.47108575903,
27-十一月-2017,台南市安科地段8號,杜鵑.仙丹,0.087,7.95,0.663716814159282,7.38411895169955,47.3353686387404,2746.81513643884,255.807574079031,
27-十一月-2017,中樞段05010000,蒜頭,0.868,6.97,1.84135977337113,452.670801618116,407.91441368259,2608.96281891925,707.477438744104,
27-十一月-2017,中樞段08780000,蔥,0.412,6.88,1.3905683192261,284.298047190949,191.372459341302,1895.09582898278,305.113099137617,
27-十一月-2017,中樞段03540000,蔥,0.4,7.04,1.24823837326353,475.469847136302,202.918747299448,2334.45595710096,320.087674946377,
27-十一月-2017,溪底寮547,玉米,0.532,7.31,1.69731258840169,67.4404606860373,144.198769405202,2333.91259945509,389.766072203646,
27-十一月-2017,溪底寮678,蔥,0.757,6.6,2.08122853101636,71.2750666568875,150.843613270501,2220.56259051303,363.778907542639,
27-十一月-2017,溪底寮677,蒜頭,0.336,7.72,1.51362260343086,401.922523871687,204.343929915453,2459.12548529638,478.948747479192,
27-十一月-2017,780號,玉米,1.457,7.64,1.45249142626591,267.21941686427,261.061655727643,2588.39782560117,570.205449982602,
27-十一月-2017,柳營區柳營段溫厝廍小段1249,紅龍果,0.612,6.35,7.05(7.61),753.320988025505,521.522450276374,3693.41426140602,540.046814067738,
27-十一月-2017,林內鄉進興段584-1,木瓜,0.103,7.11,1.59113796576034,81.6076656901577,91.3533500179618,1034.77796099936,191.701864100413,
27-十一月-2017,林內鄉進興段733,木瓜,0.058,6.81,0.885490038237079,24.4736766897246,78.8316821921347,818.452377562138,214.843520692503,
27-十一月-2017,鹿草鄉下潭下潭小段00980000,水稻,0.205,6.14,4.02369281045754,38.121469585293,152.883118118797,2366.90585239416,445.983048604286,
27-十一月-2017,鹿草鄉頂潭段頂潭小段039,玉米,0.17,6.23,3.96241830065358,63.5852066013314,175.243887110816,2340.80846069582,426.842786582692,
24-十一月-2017,新港鄉月眉潭段月眉小段203,水稻,0.108,7.03,2.12078368006461,169.688689069447,147.343827612032,1792.46239000509,234.845932721584,
24-十一月-2017,新港鄉月眉潭段月眉小段384,水稻,0.077,5,2.0610224287735,115.933624622908,78.2588336645942,812.236067412139,142.315785011227,
24-十一月-2017,玉井林區274,梅子,0.066,5.43,9.08(90.02),406.92241710446,267.696731229415,1974.7844315269,363.987442798967,
23-十一月-2017,麻豆區北勢寮段2910,文旦,0.368,7.18,3.88151174668031,808.857979526317,578.928532810968,4896.49012810416,621.010991092024,
23-十一月-2017,六甲段,絲瓜,0.604,6.28,5.69(5.8),109.897084045208,155.995452062242,3039.56555352197,467.4391109523,
23-十一月-2017,2297號,文旦,0.27,7.14,4.00976999796457,495.908173925129,472.962817293771,3042.44470937951,631.606658055509,
23-十一月-2017,2295號,文旦,0.273,7.18,3.74821755958442,463.405035402512,392.743779006908,4048.32679210239,549.44165934762,
23-十一月-2017,1914號,文旦,0.141,7.92,1.56028368794326,31.3342847065713,133.677497639552,1872.77968138077,409.189640364532,
23-十一月-2017,313號,文旦,0.189,7.48,3.23170731707322,386.522407757095,413.130737405937,2760.38287095585,574.830554644978,
23-十一月-2017,312-5號,文旦,0.151,7.57,2.38576627577838,239.845791853912,229.30497659457,3386.04312079594,401.427799586244,
23-十一月-2017,麻豆區麻豆段103-4,文旦.紅文旦,0.162,8.01,1.16982654296087,150.806583861792,96.5300135098387,2496.57923239797,413.950346274735,
23-十一月-2017,麻豆區磚子井段0131-0000,文旦,0.048,7.3,1.23058301391971,383.324386842154,148.231841234047,1883.48049453837,162.245372617068,
22-十一月-2017,左鎮里999,果樹.榴槤蜜,0.255,5.98,1.89898989898989,37.2729497272971,82.4913314689671,1194.75795032634,179.070490755654,
22-十一月-2017,渡仔頭段0305-0134,洋香瓜,0.036,7.38,1.20967741935485,259.280498943182,224.00522186681,2540.8087478866,313.526345814881,
22-十一月-2017,渡仔頭段0305-0301,洋香瓜,0.38,7.64,0.986908358509593,363.198549296371,241.846886366069,2681.84003846146,334.229532412212,
22-十一月-2017,山上區明北段0529-0002,鳳梨,0.429,3.79,3.52869600486716,236.099868812443,197.425586367546,236.099868812443,197.425586367546,
22-十一月-2017,山上區明北段0842-0000,鳳梨,0.115,4.48,3.62128262188955,227.94357204644,142.376245875857,227.94357204644,142.376245875857,
22-十一月-2017,斗六市林子頭段番子溝小段579,水稻,0.239,5.74,4.94281045751636,19.6136618913943,105.683294392247,1875.74161570031,315.989307082154,
22-十一月-2017,斗六市大崙段茄苳腳小段395,水稻,0.166,5.83,2.89239482200649,92.0216873547494,63.67274979355,1273.26234217445,199.504471496407,
22-十一月-2017,東勢鄉媽埔段0817-0000,木瓜,0.394,6.85,1.8951612903226,376.560268708462,131.956356103074,2321.22271181692,269.174682496138,
22-十一月-2017,東石鄉鱉鼓段987.411,毛豆,0.157,7.89,1.73317210802097,93.9916151292963,97.4214733801137,1380.24210643375,286.445616180746,
22-十一月-2017,東石鄉鱉鼓段412,毛豆,0.348,8.11,1.71301894397419,137.651110980943,123.304118056743,1706.9240098519,342.981969574155,
22-十一月-2017,東石鄉鱉鼓段4121,毛豆,0.229,8.22,1.61290322580645,86.1209452675635,124.711923216692,1672.91381911487,406.195349675115,
22-十一月-2017,東石鄉鱉鼓段467.771,毛豆,0.068,6.67,1.49043303121853,56.6654715619539,70.6699968427382,890.624191444569,169.19653160181,
22-十一月-2017,東石鄉鱉鼓段469.772,毛豆,0.061,6.26,1.40930138916848,74.1458153127186,95.3944565646788,865.46593322997,137.591314843634,
22-十一月-2017,番路鄉南下坑段773,草莓,0.123,4.27,2.30070635721495,224.391017596222,145.775090007659,579.640611083081,82.5354377389167,
22-十一月-2017,飯店段13070000,玉米,1.098,6.85,2.49290636400489,107.375769527379,144.884100618052,2368.15392805775,510.496763212593,
22-十一月-2017,飯店段12460000,玉米,0.388,7.66,2.30956239870338,58.9059948669085,78.3831096416923,2225.81961457431,469.924858550123,
22-十一月-2017,田寮段14870000-3,玉米,0.337,7.86,2.30396119644302,42.5018040224819,72.7536655421043,3425.21428780125,486.772820324656,
22-十一月-2017,番子厝段35730000,玉米,0.061,5.25,2.12121212121213,20.7093082693565,97.5350202834669,890.201454659041,225.250221601943,
22-十一月-2017,天保厝段04380000,玉米,0.212,6.29,2.55060728744938,106.013117695567,93.6799517122567,1535.58741251726,338.369707288501,
22-十一月-2017,東山區崎子頭0822,柑桔,0.068,3.59,6.97912402783462,652.190115925395,109.483607324908,781.51441654325,62.9506907639542,
22-十一月-2017,朱丹灣,文旦,0.567,5.34,2.83860502838603,34.4421820250401,70.7800773074137,1961.26848691261,339.592999413556,
22-十一月-2017,大崙段嘉東腳704,文旦,0.157,4.74,1.87386661293572,180.390974163905,145.227505566501,690.528442450377,118.955944919331,
22-十一月-2017,古坑鄉水碓段田心小段261-3,文旦,0.372,4.83,3.28001619761087,829.695009500535,552.550195801224,903.92185895515,163.935491325061,
22-十一月-2017,古坑鄉新光段0032-0002.0032-0003,咖啡.蔬菜.嘉寶果(樹葡萄),0.031,5.89,1.34971796937954,74.2512143441186,50.770359568154,641.972727715681,121.262903266154,
20-十一月-2017,麻豆區寮廍段1217,酪梨,0.22,7.71,1.25025206694897,38.0218518742188,78.3144541646122,3237.80097755099,277.734322549841,
20-十一月-2017,新港鄉共和村,小黃瓜,0.202,8.01,1.83987060250706,258.523836972059,158.792519250239,2526.54362579113,405.577971594397,
20-十一月-2017,麻豆區北勢寮段1238,麻豆文旦,0.118,6.29,2.13111426831741,260.914842946763,238.52650241396,1978.23892300523,503.482144902133,
20-十一月-2017,麻豆區北勢寮段1251,麻豆文旦,0.269,6.27,2.17347146049159,281.513885600132,247.848573110389,2050.32672765795,522.316994150393,
17-十一月-2017,刺桐鄉新玄子段3755,桔橘,0.175,7.17,2.15943491422804,179.056639133056,108.713581034649,2164.4807834581,305.293297883687,
17-十一月-2017,刺桐鄉大埔尾段5471,花胡瓜,0.093,7.24,2.07996768982229,329.351029362985,136.142199190248,2032.99831271306,216.170517363259,
17-十一月-2017,刺桐鄉大埔尾段4850,香蕉,0.13,7.36,1.79834309961606,136.337490940868,66.677994640124,1709.16420111134,295.770799802604,
17-十一月-2017,刺桐鄉大埔尾段2957-1,馬鈴薯,0.374,7.51,1.47236789027835,178.896543865567,148.242814433505,2732.34361787831,296.011384290505,
17-十一月-2017,中埔竹頭崎186-2.187-1,檸檬,0.05,4.84,2.8988445165214,478.699667219191,146.748882886458,865(887),94.0100523505554,
17-十一月-2017,大庄小段416-2,竹筍,0.15,7.44,1.92346628872243,910.10717374773,383.874211170419,3896.92715168517,427.789427007926,
17-十一月-2017,大庄小段427,火龍果,0.621,6.92,4.20322383187104,1615(1558),422(430),7023(7220),436(422),
17-十一月-2017,大庄小段800,棗子,0.349,5.96,1.73772479288742,524.86564119074,585.934842570796,1859.61086678597,233.829437952524,
17-十一月-2017,大庄小段869,火龍果,0.205,6.7,1.53815017202996,380.699430932786,346.25624104346,1887.8018671471,325.9803842829,
17-十一月-2017,大客段科里小段18,火龍果,0.102,6.24,2.08249090173877,91.8013574859655,191.448887725781,1297.55278502753,228.570726539424,
17-十一月-2017,大客段大庄小段856,火龍果,0.156,6.79,1.82444759781066,673.182337474634,200.479167503966,2381.58675847339,190.335701119158,
17-十一月-2017,大庄小段895,火龍果,0.127,7.6,1.29110349001412,93.0270172831367,101.165603932146,1635.65122604769,236.128866479353,
17-十一月-2017,大庄段大庄小段891,玉米,0.099,5.62,1.63967611336031,162.670160503733,141.590061383623,994.944597768352,158.800661196503,
17-十一月-2017,大庄段大庄小段896,玉米,0.167,6.15,2.06854593388762,118.843314492284,153.779195553243,1675.46765262469,220.758514219552,
17-十一月-2017,大庄段大庄小段870,玉米,0.097,6.34,1.86423505572439,128.932314893187,107.691328095531,1441.1118769573,201.870613191722,
17-十一月-2017,東山段1643,火龍果,0.161,6.63,2.22852512155594,174.641223183577,134.536892407625,1719.65080837095,272.979806346437,
17-十一月-2017,東山段1762,火龍果,0.273,6.89,2.43555916379134,142.061360831374,315.131401992744,1904.10461691441,380.227405296079,
17-十一月-2017,大客段大庄小段889,柚子.火龍果,0.125,7.33,1.72274017024728,350.115004439046,229.419449128345,2023.58414051224,270.074657357214,
17-十一月-2017,大客段大庄小段890,柚子.火龍果,0.059,6.59,2.33171127331712,317.582766025922,217.058449196753,1923.32220202497,220.021699340715,
17-十一月-2017,大客段大庄小段0785,火龍果,0.094,8.08,0.949303171076562,130.792990443194,65.0477102223428,2680.52068014199,355.68512089442,
17-十一月-2017,大客段大庄小段0800,火龍果,0.369,7.11,1.38436482084693,290.073313850443,185.368235724339,2300.33861860299,350.462254426618,
17-十一月-2017,大客段大庄小段416-2,火龍果,0.091,6.66,1.47207098205284,613.665826151876,141.055036668167,1890.09540636171,170.932423849626,
